SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.18,4203.08,0.0,0.0,0.0,2.89,4047.83,0.0,11.06,0.0,14.0,0.0,0.0,-4160.6,43.6,0.0,0.0,6.286817349999978,4.846
0.0,0.0,0.0,2.18,4203.08,0.0,0.0,0.0,2.89,4047.83,0.0,11.06,0.0,14.0,0.0,0.0,-4160.6,43.6,0.0,0.0,6.228056339999981,5.045
0.0,0.0,0.0,2.18,4203.08,0.0,0.0,0.0,2.89,4047.83,0.0,11.06,0.0,14.0,0.0,0.0,-4160.6,43.6,0.0,0.0,6.286817349999978,5.251
0.0,0.0,0.0,2.19,4204.11,0.0,0.0,0.0,2.89,4048.75,0.0,11.04,0.0,14.0,0.0,0.0,-4159.71,43.8,0.0,0.0,6.374958864999982,5.446
0.0,0.0,0.0,2.19,4204.11,0.0,0.0,0.0,2.89,4048.75,0.0,11.04,0.0,14.0,0.0,0.0,-4159.71,43.8,0.0,0.0,6.257436844999987,5.645
0.0,0.0,0.0,2.19,4203.08,0.0,0.0,0.0,2.89,4048.75,0.0,11.07,0.0,14.0,0.0,0.0,-4159.97,43.8,0.0,0.0,6.257436844999987,5.846
0.0,0.0,0.0,2.19,4203.08,0.0,0.0,0.0,2.89,4048.75,0.0,11.07,0.0,14.0,0.0,0.0,-4159.97,43.8,0.0,0.0,6.286817349999978,6.048
0.0,0.0,0.0,2.19,4203.08,0.0,0.0,0.0,2.89,4048.75,0.0,11.07,0.0,14.0,0.0,0.0,-4159.97,43.8,0.0,0.0,6.228056339999981,6.245
0.0,0.0,0.0,2.19,4202.96,0.0,0.0,0.0,2.88,4049.44,0.0,11.1,0.0,14.0,0.0,0.0,-4159.51,43.8,0.0,0.0,6.169295329999983,6.446
0.0,0.0,0.0,2.19,4202.96,0.0,0.0,0.0,2.88,4049.44,0.0,11.1,0.0,14.0,0.0,0.0,-4159.51,43.8,0.0,0.0,6.286817349999978,6.646
0.0,0.0,0.0,2.14,4204.23,0.0,0.0,0.0,2.88,4049.09,0.0,11.07,0.0,14.0,0.0,0.0,-4161.2,42.800000000000004,0.0,0.0,6.257436844999987,6.854
0.0,0.0,0.0,2.14,4204.23,0.0,0.0,0.0,2.88,4049.09,0.0,11.07,0.0,14.0,0.0,0.0,-4161.2,42.800000000000004,0.0,0.0,6.257436844999987,7.046
0.0,0.0,0.0,2.16,4201.35,0.0,0.0,0.0,2.88,4048.63,0.0,11.08,0.0,14.0,0.0,0.0,-4158.35,43.2,0.0,0.0,6.228056339999981,7.247
0.0,0.0,0.0,2.16,4201.35,0.0,0.0,0.0,2.88,4048.63,0.0,11.08,0.0,14.0,0.0,0.0,-4158.35,43.2,0.0,0.0,6.139914824999991,7.445
0.0,0.0,0.0,2.16,4201.35,0.0,0.0,0.0,2.88,4048.63,0.0,11.08,0.0,14.0,0.0,0.0,-4158.35,43.2,0.0,0.0,6.051773309999973,7.652
0.0,0.0,0.0,2.14,4203.08,0.0,0.0,0.0,2.88,4049.32,0.0,11.09,0.0,14.0,0.0,0.0,-4160.45,42.800000000000004,0.0,0.0,6.081153814999979,7.846
0.0,0.0,0.0,2.14,4203.08,0.0,0.0,0.0,2.88,4049.32,0.0,11.09,0.0,14.0,0.0,0.0,-4160.45,42.800000000000004,0.0,0.0,5.9930122999999895,8.045
0.0,0.0,0.0,2.13,4203.42,0.0,0.0,0.0,2.88,4048.86,0.0,11.1,0.0,14.0,0.0,0.0,-4162.63,42.599999999999994,0.0,0.0,5.934251289999992,8.247
0.0,0.0,0.0,2.13,4203.42,0.0,0.0,0.0,2.88,4048.86,0.0,11.1,0.0,14.0,0.0,0.0,-4162.63,42.599999999999994,0.0,0.0,5.9636317949999835,8.448
0.0,0.0,0.0,2.13,4205.61,0.0,0.0,0.0,2.88,4049.9,0.0,11.11,0.0,14.0,0.0,0.0,-4162.35,42.599999999999994,0.0,0.0,5.9636317949999835,8.647
0.0,0.0,0.0,2.13,4205.61,0.0,0.0,0.0,2.88,4049.9,0.0,11.11,0.0,14.0,0.0,0.0,-4162.35,42.599999999999994,0.0,0.0,6.022392804999981,8.845
0.0,0.0,0.0,2.13,4205.61,0.0,0.0,0.0,2.88,4049.9,0.0,11.11,0.0,14.0,0.0,0.0,-4162.35,42.599999999999994,0.0,0.0,6.081153814999979,9.045
0.0,0.0,0.0,2.14,4203.31,0.0,0.0,0.0,2.88,4050.24,0.0,11.09,0.0,14.0,0.0,0.0,-4160.57,42.800000000000004,0.0,0.0,6.051773309999973,9.254
0.0,0.0,0.0,2.14,4203.31,0.0,0.0,0.0,2.88,4050.24,0.0,11.09,0.0,14.0,0.0,0.0,-4160.57,42.800000000000004,0.0,0.0,5.9930122999999895,9.445
0.0,0.0,0.0,2.12,4202.85,0.0,0.0,0.0,2.88,4048.52,0.0,11.09,0.0,14.0,0.0,0.0,-4159.38,42.400000000000006,0.0,0.0,5.9636317949999835,9.647
0.0,0.0,0.0,2.12,4202.85,0.0,0.0,0.0,2.88,4048.52,0.0,11.09,0.0,14.0,0.0,0.0,-4159.38,42.400000000000006,0.0,0.0,5.904870784999986,9.846
0.0,0.0,0.0,2.12,4203.88,0.0,0.0,0.0,2.88,4049.32,0.0,11.09,0.0,14.0,0.0,0.0,-4161.48,42.400000000000006,0.0,0.0,5.816729269999982,10.055
0.0,0.0,0.0,2.12,4203.88,0.0,0.0,0.0,2.88,4049.32,0.0,11.09,0.0,14.0,0.0,0.0,-4161.48,42.400000000000006,0.0,0.0,5.846109774999974,10.247
0.0,0.0,0.0,2.12,4203.88,0.0,0.0,0.0,2.88,4049.32,0.0,11.09,0.0,14.0,0.0,0.0,-4161.48,42.400000000000006,0.0,0.0,5.9636317949999835,10.446
0.0,0.0,0.0,2.12,4202.39,0.0,0.0,0.0,2.88,4048.4,0.0,11.09,0.0,15.0,0.0,0.0,-4161.6,42.400000000000006,0.0,0.0,5.9636317949999835,10.648
0.0,0.0,0.0,2.12,4202.39,0.0,0.0,0.0,2.88,4048.4,0.0,11.09,0.0,15.0,0.0,0.0,-4161.6,42.400000000000006,0.0,0.0,6.022392804999981,10.848
0.0,0.0,0.0,2.13,4206.18,0.0,0.0,0.0,2.88,4050.01,0.0,11.13,0.0,15.0,0.0,0.0,-4160.16,42.599999999999994,0.0,0.0,6.051773309999973,11.048
0.0,0.0,0.0,2.13,4206.18,0.0,0.0,0.0,2.88,4050.01,0.0,11.13,0.0,15.0,0.0,0.0,-4160.16,42.599999999999994,0.0,0.0,5.934251289999992,11.245
0.0,0.0,0.0,2.14,4202.16,0.0,0.0,0.0,2.88,4050.01,0.0,11.11,0.0,15.0,0.0,0.0,-4162.09,42.800000000000004,0.0,0.0,5.816729269999982,11.446
0.0,0.0,0.0,2.14,4202.16,0.0,0.0,0.0,2.88,4050.01,0.0,11.11,0.0,15.0,0.0,0.0,-4162.09,42.800000000000004,0.0,0.0,5.846109774999974,11.647
0.0,0.0,0.0,2.14,4202.16,0.0,0.0,0.0,2.88,4050.01,0.0,11.11,0.0,15.0,0.0,0.0,-4162.09,42.800000000000004,0.0,0.0,5.87549027999998,11.846
0.0,0.0,0.0,2.15,4203.19,0.0,0.0,0.0,2.88,4049.44,0.0,11.09,0.0,15.0,0.0,0.0,-4160.31,43.0,0.0,0.0,5.87549027999998,12.047
0.0,0.0,0.0,2.15,4203.19,0.0,0.0,0.0,2.88,4049.44,0.0,11.09,0.0,15.0,0.0,0.0,-4160.31,43.0,0.0,0.0,5.87549027999998,12.245
0.0,0.0,0.0,2.17,4203.88,0.0,0.0,0.0,2.87,4049.9,0.0,11.11,0.0,14.0,0.0,0.0,-4161.11,43.4,0.0,0.0,5.87549027999998,12.448
0.0,0.0,0.0,2.17,4203.88,0.0,0.0,0.0,2.87,4049.9,0.0,11.11,0.0,14.0,0.0,0.0,-4161.11,43.4,0.0,0.0,5.728587754999978,12.645
0.0,0.0,0.0,2.16,4204.11,0.0,0.0,0.0,2.88,4050.01,0.0,11.11,0.0,14.0,0.0,0.0,-4160.22,43.2,0.0,0.0,5.699207249999986,12.846
0.0,0.0,0.0,2.16,4204.11,0.0,0.0,0.0,2.88,4050.01,0.0,11.11,0.0,14.0,0.0,0.0,-4160.22,43.2,0.0,0.0,5.787348764999976,13.046
0.0,0.0,0.0,2.16,4204.11,0.0,0.0,0.0,2.88,4050.01,0.0,11.11,0.0,14.0,0.0,0.0,-4160.22,43.2,0.0,0.0,5.757968259999984,13.249
0.0,0.0,0.0,2.14,4203.19,0.0,0.0,0.0,2.88,4049.9,0.0,11.13,0.0,14.0,0.0,0.0,-4162.41,42.800000000000004,0.0,0.0,5.699207249999986,13.448
0.0,0.0,0.0,2.14,4203.19,0.0,0.0,0.0,2.88,4049.9,0.0,11.13,0.0,14.0,0.0,0.0,-4162.41,42.800000000000004,0.0,0.0,5.611065734999983,13.645
0.0,0.0,0.0,2.16,4204.69,0.0,0.0,0.0,2.87,4048.75,0.0,11.14,0.0,14.0,0.0,0.0,-4160.83,43.2,0.0,0.0,5.552304724999985,13.847
0.0,0.0,0.0,2.16,4204.69,0.0,0.0,0.0,2.87,4048.75,0.0,11.14,0.0,14.0,0.0,0.0,-4160.83,43.2,0.0,0.0,5.552304724999985,14.046
0.0,0.0,0.0,2.16,4203.42,0.0,0.0,0.0,2.87,4048.98,0.0,11.12,0.0,14.0,0.0,0.0,-4161.31,43.2,0.0,0.0,5.669826744999995,14.248
0.0,0.0,0.0,2.16,4203.42,0.0,0.0,0.0,2.87,4048.98,0.0,11.12,0.0,14.0,0.0,0.0,-4161.31,43.2,0.0,0.0,5.699207249999986,14.445
0.0,0.0,0.0,2.16,4203.42,0.0,0.0,0.0,2.87,4048.98,0.0,11.12,0.0,14.0,0.0,0.0,-4161.31,43.2,0.0,0.0,5.757968259999984,14.645
0.0,0.0,0.0,2.15,4204.11,0.0,0.0,0.0,2.87,4048.4,0.0,11.11,0.0,14.0,0.0,0.0,-4160.51,43.0,0.0,0.0,5.787348764999976,14.846
0.0,0.0,0.0,2.15,4204.11,0.0,0.0,0.0,2.87,4048.4,0.0,11.11,0.0,14.0,0.0,0.0,-4160.51,43.0,0.0,0.0,5.757968259999984,15.046
0.0,0.0,0.0,2.13,4202.62,0.0,0.0,0.0,2.88,4049.09,0.0,11.1,0.0,14.0,0.0,0.0,-4159.93,42.599999999999994,0.0,0.0,5.816729269999982,15.246
0.0,0.0,0.0,2.13,4202.62,0.0,0.0,0.0,2.88,4049.09,0.0,11.1,0.0,14.0,0.0,0.0,-4159.93,42.599999999999994,0.0,0.0,5.934251289999992,15.446
0.0,0.0,0.0,2.11,4202.27,0.0,0.0,0.0,2.88,4048.52,0.0,11.13,0.0,14.0,0.0,0.0,-4160.16,42.199999999999996,0.0,0.0,6.022392804999981,15.646
0.0,0.0,0.0,2.11,4202.27,0.0,0.0,0.0,2.88,4048.52,0.0,11.13,0.0,14.0,0.0,0.0,-4160.16,42.199999999999996,0.0,0.0,6.110534319999985,15.846
0.0,0.0,0.0,2.11,4202.27,0.0,0.0,0.0,2.88,4048.52,0.0,11.13,0.0,14.0,0.0,0.0,-4160.16,42.199999999999996,0.0,0.0,6.139914824999991,16.045
0.0,0.0,0.0,2.09,4200.89,0.0,0.0,0.0,2.87,4048.06,0.0,11.12,0.0,14.0,0.0,0.0,-4158.89,41.8,0.0,0.0,6.198675834999989,16.246
0.0,0.0,0.0,2.09,4200.89,0.0,0.0,0.0,2.87,4048.06,0.0,11.12,0.0,14.0,0.0,0.0,-4158.89,41.8,0.0,0.0,6.198675834999989,16.445
0.0,0.0,0.0,2.09,4202.96,0.0,0.0,0.0,2.87,4047.83,0.0,11.13,0.0,14.0,0.0,0.0,-4160.41,41.8,0.0,0.0,6.228056339999981,16.654
0.0,0.0,0.0,2.09,4202.96,0.0,0.0,0.0,2.87,4047.83,0.0,11.13,0.0,14.0,0.0,0.0,-4160.41,41.8,0.0,0.0,6.374958864999982,16.846
0.0,0.0,0.0,2.11,4201.58,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4159.27,42.199999999999996,0.0,0.0,6.521861389999984,17.047
0.0,0.0,0.0,2.11,4201.58,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4159.27,42.199999999999996,0.0,0.0,6.5806223999999816,17.245
0.0,0.0,0.0,2.11,4201.58,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4159.27,42.199999999999996,0.0,0.0,6.698144419999977,17.446
0.0,0.0,0.0,2.12,4201.12,0.0,0.0,0.0,2.87,4048.63,0.0,11.09,0.0,14.0,0.0,0.0,-4158.29,42.400000000000006,0.0,0.0,6.756905429999975,17.654
0.0,0.0,0.0,2.12,4201.12,0.0,0.0,0.0,2.87,4048.63,0.0,11.09,0.0,14.0,0.0,0.0,-4158.29,42.400000000000006,0.0,0.0,6.815666439999987,17.845
0.0,0.0,0.0,2.11,4201.24,0.0,0.0,0.0,2.87,4047.94,0.0,11.11,0.0,14.0,0.0,0.0,-4160.97,42.199999999999996,0.0,0.0,6.815666439999987,18.046
0.0,0.0,0.0,2.11,4201.24,0.0,0.0,0.0,2.87,4047.94,0.0,11.11,0.0,14.0,0.0,0.0,-4160.97,42.199999999999996,0.0,0.0,6.874427449999985,18.246
0.0,0.0,0.0,2.14,4202.73,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4158.38,42.800000000000004,0.0,0.0,6.9331884599999825,18.453
0.0,0.0,0.0,2.14,4202.73,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4158.38,42.800000000000004,0.0,0.0,6.9919494699999944,18.646
0.0,0.0,0.0,2.14,4202.73,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4158.38,42.800000000000004,0.0,0.0,7.050710479999992,18.845
0.0,0.0,0.0,2.14,4202.39,0.0,0.0,0.0,2.87,4048.29,0.0,11.1,0.0,14.0,0.0,0.0,-4160.45,42.800000000000004,0.0,0.0,7.080090984999984,19.046
0.0,0.0,0.0,2.14,4202.39,0.0,0.0,0.0,2.87,4048.29,0.0,11.1,0.0,14.0,0.0,0.0,-4160.45,42.800000000000004,0.0,0.0,7.168232499999974,19.249
0.0,0.0,0.0,2.15,4203.42,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4159.16,43.0,0.0,0.0,7.344515529999981,19.446
0.0,0.0,0.0,2.15,4203.42,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4159.16,43.0,0.0,0.0,7.520798559999989,19.645
0.0,0.0,0.0,2.15,4203.42,0.0,0.0,0.0,2.87,4048.17,0.0,11.09,0.0,14.0,0.0,0.0,-4159.16,43.0,0.0,0.0,7.697081589999982,19.847
0.0,0.0,0.0,2.14,4204.92,0.0,0.0,0.0,2.87,4048.17,0.0,11.06,0.0,14.0,0.0,0.0,-4162.08,42.800000000000004,0.0,0.0,7.843984114999984,20.056
0.0,0.0,0.0,2.14,4204.92,0.0,0.0,0.0,2.87,4048.17,0.0,11.06,0.0,14.0,0.0,0.0,-4162.08,42.800000000000004,0.0,0.0,7.814603609999978,20.245
0.0,0.0,0.0,2.1,4202.16,0.0,0.0,0.0,2.87,4047.94,0.0,11.07,0.0,14.0,0.0,0.0,-4159.18,42.0,0.0,0.0,7.843984114999984,20.446
0.0,0.0,0.0,2.1,4202.16,0.0,0.0,0.0,2.87,4047.94,0.0,11.07,0.0,14.0,0.0,0.0,-4159.18,42.0,0.0,0.0,7.902745124999981,20.646
0.0,0.0,0.0,2.11,4202.73,0.0,0.0,0.0,2.87,4048.4,0.0,11.08,0.0,15.0,0.0,0.0,-4160.91,42.199999999999996,0.0,0.0,7.87336461999999,20.847
0.0,0.0,0.0,2.11,4202.73,0.0,0.0,0.0,2.87,4048.4,0.0,11.08,0.0,15.0,0.0,0.0,-4160.91,42.199999999999996,0.0,0.0,7.961506134999979,21.046
0.0,0.0,0.0,2.11,4202.73,0.0,0.0,0.0,2.87,4048.4,0.0,11.08,0.0,15.0,0.0,0.0,-4160.91,42.199999999999996,0.0,0.0,7.961506134999979,21.253
