SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.33,4191.12,0.0,0.0,0.0,4.62,4038.28,0.0,11.64,-50.0,17.0,0.0,0.0,-4141.1,46.6,0.0,0.0,6.845046944999979,4.681
0.0,0.0,0.0,2.71,4192.27,0.0,0.0,0.0,5.1,4038.74,0.0,12.54,-50.0,16.0,0.0,0.0,-4137.35,54.2,0.0,0.0,6.845046944999979,4.882
0.0,0.0,0.0,2.71,4192.27,0.0,0.0,0.0,5.1,4038.74,0.0,12.54,-50.0,16.0,0.0,0.0,-4137.35,54.2,0.0,0.0,6.874427449999985,5.081
0.0,0.0,0.0,2.74,4193.65,0.0,0.0,0.0,5.1,4041.16,0.0,12.56,-50.0,16.0,0.0,0.0,-4138.5,54.800000000000004,0.0,0.0,6.874427449999985,5.282
0.0,0.0,0.0,2.74,4193.65,0.0,0.0,0.0,5.1,4041.16,0.0,12.56,-50.0,16.0,0.0,0.0,-4138.5,54.800000000000004,0.0,0.0,6.9038079549999765,5.481
0.0,0.0,0.0,2.74,4193.65,0.0,0.0,0.0,5.1,4041.16,0.0,12.56,-50.0,16.0,0.0,0.0,-4138.5,54.800000000000004,0.0,0.0,6.9919494699999944,5.681
0.0,0.0,0.0,2.73,4191.81,0.0,0.0,0.0,5.1,4038.86,0.0,12.61,-50.0,18.0,0.0,0.0,-4137.07,54.6,0.0,0.0,7.050710479999992,5.882
0.0,0.0,0.0,2.73,4191.81,0.0,0.0,0.0,5.1,4038.86,0.0,12.61,-50.0,18.0,0.0,0.0,-4137.07,54.6,0.0,0.0,7.080090984999984,6.081
0.0,0.0,0.0,2.79,4193.07,0.0,0.0,0.0,5.1,4038.63,0.0,12.68,-50.0,16.0,0.0,0.0,-4137.76,55.8,0.0,0.0,7.19761300499998,6.283
0.0,0.0,0.0,2.79,4193.07,0.0,0.0,0.0,5.1,4038.63,0.0,12.68,-50.0,16.0,0.0,0.0,-4137.76,55.8,0.0,0.0,7.226993509999986,6.481
0.0,0.0,0.0,2.79,4193.99,0.0,0.0,0.0,5.1,4039.09,0.0,12.76,-50.0,16.0,0.0,0.0,-4137.5,55.8,0.0,0.0,7.168232499999974,6.682
0.0,0.0,0.0,2.79,4193.99,0.0,0.0,0.0,5.1,4039.09,0.0,12.76,-50.0,16.0,0.0,0.0,-4137.5,55.8,0.0,0.0,7.138851994999982,6.881
0.0,0.0,0.0,2.81,4194.91,0.0,0.0,0.0,5.09,4038.4,0.0,12.79,-50.0,18.0,0.0,0.0,-4138.19,56.2,0.0,0.0,7.109471489999976,7.082
0.0,0.0,0.0,2.81,4194.91,0.0,0.0,0.0,5.09,4038.4,0.0,12.79,-50.0,18.0,0.0,0.0,-4138.19,56.2,0.0,0.0,7.080090984999984,7.281
0.0,0.0,0.0,2.82,4192.61,0.0,0.0,0.0,5.09,4038.4,0.0,12.77,-50.0,16.0,0.0,0.0,-4137.25,56.4,0.0,0.0,7.109471489999976,7.482
0.0,0.0,0.0,2.82,4192.61,0.0,0.0,0.0,5.09,4038.4,0.0,12.77,-50.0,16.0,0.0,0.0,-4137.25,56.4,0.0,0.0,7.080090984999984,7.681
0.0,0.0,0.0,2.82,4192.61,0.0,0.0,0.0,5.09,4038.4,0.0,12.77,-50.0,16.0,0.0,0.0,-4137.25,56.4,0.0,0.0,7.138851994999982,7.881
0.0,0.0,0.0,2.78,4193.3,0.0,0.0,0.0,5.09,4038.63,0.0,12.7,-50.0,16.0,0.0,0.0,-4137.68,55.599999999999994,0.0,0.0,7.226993509999986,8.082
0.0,0.0,0.0,2.78,4193.3,0.0,0.0,0.0,5.09,4038.63,0.0,12.7,-50.0,16.0,0.0,0.0,-4137.68,55.599999999999994,0.0,0.0,7.226993509999986,8.281
0.0,0.0,0.0,2.79,4192.04,0.0,0.0,0.0,5.09,4038.05,0.0,12.57,-50.0,17.0,0.0,0.0,-4134.51,55.8,0.0,0.0,7.285754519999983,8.482
0.0,100.0,0.0,2.79,4192.04,0.0,0.0,0.0,5.09,4038.05,0.0,12.57,-50.0,17.0,0.0,0.0,-4134.51,55.8,0.0,0.0,7.256374014999992,0.163
0.0,100.0,0.0,2.78,4191.46,0.0,0.0,0.0,5.09,4038.28,0.0,12.54,-50.0,16.0,0.0,0.0,-4136.44,55.599999999999994,0.0,0.0,7.285754519999983,0.364
0.0,100.0,0.0,2.78,4191.46,0.0,0.0,0.0,5.09,4038.28,0.0,12.54,-50.0,16.0,0.0,0.0,-4136.44,55.599999999999994,0.0,0.0,7.315135024999989,0.563
0.0,100.0,0.0,2.81,4193.42,0.0,0.0,0.0,5.1,4037.25,0.0,12.58,-50.0,18.0,95.0,0.0,-4136.27,56.2,0.0,0.0,7.373896034999973,0.768
0.0,100.0,0.0,2.81,4193.42,0.0,0.0,0.0,5.1,4037.25,0.0,12.58,-50.0,18.0,95.0,0.0,-4136.27,56.2,0.0,0.0,7.344515529999981,0.964
0.0,100.0,0.0,2.83,4191.0,0.0,0.0,0.0,5.11,4038.17,0.0,12.64,-50.0,16.0,95.0,0.0,-4134.98,56.6,0.0,0.0,7.403276539999979,1.164
0.0,100.0,0.0,2.83,4191.0,0.0,0.0,0.0,5.11,4038.17,0.0,12.64,-50.0,16.0,95.0,0.0,-4134.98,56.6,0.0,0.0,7.403276539999979,1.363
0.0,100.0,0.0,2.83,4191.0,0.0,0.0,0.0,5.11,4038.17,0.0,12.64,-50.0,16.0,95.0,0.0,-4134.98,56.6,0.0,0.0,7.432657044999985,1.566
0.0,100.0,0.0,2.82,4192.27,0.0,0.0,0.0,5.11,4037.82,0.0,12.74,-50.0,16.0,95.0,0.0,-4136.16,56.4,0.0,0.0,7.403276539999979,1.764
0.0,100.0,0.0,2.82,4192.27,0.0,0.0,0.0,5.11,4037.82,0.0,12.74,-50.0,16.0,95.0,0.0,-4136.16,56.4,0.0,0.0,7.432657044999985,1.964
0.0,100.0,0.0,2.81,4192.5,0.0,0.0,0.0,5.11,4037.36,0.0,12.81,-50.0,18.0,95.0,0.0,-4135.89,56.2,0.0,0.0,7.491418054999983,2.164
0.0,100.0,0.0,2.81,4192.5,0.0,0.0,0.0,5.11,4037.36,0.0,12.81,-50.0,18.0,95.0,0.0,-4135.89,56.2,0.0,0.0,7.520798559999989,2.366
0.0,100.0,0.0,2.76,4192.27,0.09,0.0,0.0,5.1,4038.51,0.0,12.83,-50.0,16.0,95.0,0.0,-4131.26,55.199999999999996,0.027,0.0,7.5501790649999805,2.566
0.0,100.0,0.0,2.76,4192.27,0.09,0.0,0.0,5.1,4038.51,0.0,12.83,-50.0,16.0,95.0,0.0,-4131.26,55.199999999999996,0.027,0.0,7.5501790649999805,2.763
0.0,100.0,0.0,2.72,4192.84,0.46,0.0,0.0,5.04,4038.17,0.0,12.88,-50.0,15.0,95.0,0.0,-4121.18,54.400000000000006,0.138,0.0,7.5501790649999805,2.965
0.0,100.0,0.0,2.72,4192.84,0.46,0.0,0.0,5.04,4038.17,0.0,12.88,-50.0,15.0,95.0,0.0,-4121.18,54.400000000000006,0.138,0.0,7.5501790649999805,3.166
0.0,100.0,0.0,2.72,4192.84,0.46,0.0,0.0,5.04,4038.17,0.0,12.88,-50.0,15.0,95.0,0.0,-4121.18,54.400000000000006,0.138,0.0,7.520798559999989,3.364
0.0,100.0,0.0,2.68,4192.5,0.9,0.0,0.0,4.95,4038.51,0.0,12.94,-50.0,18.0,95.0,0.0,-4106.0,53.6,0.27,0.0,7.5795595699999865,3.564
0.0,100.0,0.0,2.68,4192.5,0.9,0.0,0.0,4.95,4038.51,0.0,12.94,-50.0,18.0,95.0,0.0,-4106.0,53.6,0.27,0.0,7.462037549999991,3.763
0.0,100.0,0.0,2.71,4189.85,1.43,0.0,0.0,4.81,4037.48,0.0,12.98,-50.0,16.0,95.0,0.0,-4087.28,54.2,0.429,0.0,7.491418054999983,3.968
0.0,100.0,0.0,2.71,4189.85,1.43,0.0,0.0,4.81,4037.48,0.0,12.98,-50.0,16.0,95.0,0.0,-4087.28,54.2,0.429,0.0,7.491418054999983,4.163
0.0,100.0,0.0,2.76,4190.66,2.07,0.0,0.0,4.57,4037.02,0.0,13.02,-50.0,17.0,95.0,0.0,-4068.75,55.199999999999996,0.6209999999999999,0.0,7.491418054999983,4.364
0.0,100.0,0.0,2.76,4190.66,2.07,0.0,0.0,4.57,4037.02,0.0,13.02,-50.0,17.0,95.0,0.0,-4068.75,55.199999999999996,0.6209999999999999,0.0,7.432657044999985,4.563
0.0,100.0,0.0,3.02,4190.77,2.64,0.0,0.0,4.22,4038.4,0.0,13.33,-50.0,17.0,95.0,0.0,-4035.32,60.4,0.792,0.0,7.462037549999991,4.768
0.0,100.0,0.0,3.02,4190.77,2.64,0.0,0.0,4.22,4038.4,0.0,13.33,-50.0,17.0,95.0,0.0,-4035.32,60.4,0.792,0.0,7.432657044999985,4.963
0.0,100.0,0.0,3.96,4186.98,3.44,0.0,0.0,3.72,4038.51,0.0,13.91,-50.0,16.0,95.0,0.0,-3987.65,79.2,1.032,0.0,7.462037549999991,5.164
0.0,100.0,0.0,3.96,4186.98,3.44,0.0,0.0,3.72,4038.51,0.0,13.91,-50.0,16.0,95.0,0.0,-3987.65,79.2,1.032,0.0,7.373896034999973,5.363
0.0,100.0,0.0,3.96,4186.98,3.44,0.0,0.0,3.72,4038.51,0.0,13.91,-50.0,16.0,95.0,0.0,-3987.65,79.2,1.032,0.0,7.315135024999989,5.566
0.0,100.0,0.0,5.01,4188.59,4.39,0.0,0.0,3.15,4039.09,0.0,14.41,-50.0,17.0,95.0,0.0,-3939.89,100.19999999999999,1.317,0.0,7.285754519999983,5.764
0.0,100.0,0.0,5.01,4188.59,4.39,0.0,0.0,3.15,4039.09,0.0,14.41,-50.0,17.0,95.0,0.0,-3939.89,100.19999999999999,1.317,0.0,7.315135024999989,6.032
0.0,100.0,0.0,5.91,4185.6,5.26,0.0,0.0,2.64,4037.25,0.0,14.81,-50.0,17.0,95.0,0.0,-3896.29,118.2,1.5779999999999998,0.0,7.373896034999973,6.165
0.0,100.0,0.0,5.91,4185.6,5.26,0.0,0.0,2.64,4037.25,0.0,14.81,-50.0,17.0,95.0,0.0,-3896.29,118.2,1.5779999999999998,0.0,7.403276539999979,6.366
0.0,100.0,0.0,6.76,4188.13,5.93,0.0,0.0,2.26,4036.79,0.0,14.91,-50.0,16.0,95.0,0.0,-3868.02,135.2,1.779,0.0,7.403276539999979,6.564
0.0,100.0,0.0,6.76,4188.13,5.93,0.0,0.0,2.26,4036.79,0.0,14.91,-50.0,16.0,95.0,0.0,-3868.02,135.2,1.779,0.0,7.315135024999989,6.764
