SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),mismatch flow (-),zon flow (-),wind flow (-),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.19,4202.73,0.0,0.0,0.0,5.76,4036.67,0.0,12.02,-50.0,16.0,0.0,0.0,-4156.67,43.8,0.0,0.0,4.759031089999979,7.093
0.0,0.0,0.0,2.25,4197.21,0.0,0.0,0.0,5.76,4036.21,0.0,12.02,-50.0,16.0,0.0,0.0,-4150.89,45.0,0.0,0.0,4.876553109999989,7.294
0.0,0.0,0.0,2.25,4197.21,0.0,0.0,0.0,5.76,4036.21,0.0,12.02,-50.0,16.0,0.0,0.0,-4150.89,45.0,0.0,0.0,4.817792099999991,7.493
0.0,0.0,0.0,2.26,4197.44,0.0,0.0,0.0,5.76,4036.21,0.0,12.05,-50.0,18.0,0.0,0.0,-4154.08,45.199999999999996,0.0,0.0,4.876553109999989,7.694
0.0,0.0,0.0,2.26,4197.44,0.0,0.0,0.0,5.76,4036.21,0.0,12.05,-50.0,18.0,0.0,0.0,-4154.08,45.199999999999996,0.0,0.0,4.935314119999987,7.893
0.0,0.0,0.0,2.22,4200.89,0.0,0.0,0.0,5.77,4035.98,0.0,12.04,-50.0,16.0,0.0,0.0,-4157.5,44.400000000000006,0.0,0.0,4.847172604999983,8.094
0.0,0.0,0.0,2.22,4200.89,0.0,0.0,0.0,5.77,4035.98,0.0,12.04,-50.0,16.0,0.0,0.0,-4157.5,44.400000000000006,0.0,0.0,4.876553109999989,8.293
0.0,0.0,0.0,2.22,4200.89,0.0,0.0,0.0,5.77,4035.98,0.0,12.04,-50.0,16.0,0.0,0.0,-4157.5,44.400000000000006,0.0,0.0,4.876553109999989,8.493
0.0,0.0,0.0,2.24,4201.7,0.0,0.0,0.0,5.77,4036.56,0.0,12.0,-50.0,17.0,0.0,0.0,-4156.63,44.800000000000004,0.0,0.0,4.788411594999985,8.694
0.0,0.0,0.0,2.24,4201.7,0.0,0.0,0.0,5.77,4036.56,0.0,12.0,-50.0,17.0,0.0,0.0,-4156.63,44.800000000000004,0.0,0.0,4.847172604999983,8.893
0.0,0.0,0.0,2.19,4200.78,0.0,0.0,0.0,5.78,4036.33,0.0,11.97,-50.0,17.0,0.0,0.0,-4156.4,43.8,0.0,0.0,4.817792099999991,9.095
0.0,0.0,0.0,2.19,4200.78,0.0,0.0,0.0,5.78,4036.33,0.0,11.97,-50.0,17.0,0.0,0.0,-4156.4,43.8,0.0,0.0,4.729650584999973,9.293
0.0,0.0,0.0,2.2,4198.36,0.0,0.0,0.0,5.78,4035.75,0.0,11.96,-50.0,16.0,0.0,0.0,-4154.16,44.0,0.0,0.0,4.729650584999973,9.494
0.0,0.0,0.0,2.2,4198.36,0.0,0.0,0.0,5.78,4035.75,0.0,11.96,-50.0,16.0,0.0,0.0,-4154.16,44.0,0.0,0.0,4.847172604999983,9.697
0.0,0.0,0.0,2.28,4198.71,0.0,0.0,0.0,5.78,4035.41,0.0,11.96,-50.0,18.0,0.0,0.0,-4151.93,45.599999999999994,0.0,0.0,4.847172604999983,9.894
0.0,0.0,0.0,2.28,4198.71,0.0,0.0,0.0,5.78,4035.41,0.0,11.96,-50.0,18.0,0.0,0.0,-4151.93,45.599999999999994,0.0,0.0,4.964694624999979,10.093
0.0,0.0,0.0,2.27,4198.25,0.0,0.0,0.0,5.79,4036.1,0.0,11.94,-50.0,17.0,0.0,0.0,-4154.35,45.4,0.0,0.0,4.905933614999981,10.295
0.0,0.0,0.0,2.27,4198.25,0.0,0.0,0.0,5.79,4036.1,0.0,11.94,-50.0,17.0,0.0,0.0,-4154.35,45.4,0.0,0.0,4.876553109999989,10.497
0.0,0.0,0.0,2.27,4198.25,0.0,0.0,0.0,5.79,4036.1,0.0,11.94,-50.0,17.0,0.0,0.0,-4154.35,45.4,0.0,0.0,4.876553109999989,10.693
0.0,0.0,0.0,2.31,4198.13,0.0,0.0,0.0,5.79,4036.79,0.0,11.97,-50.0,16.0,0.0,0.0,-4150.75,46.2,0.0,0.0,4.817792099999991,10.894
0.0,0.0,0.0,2.31,4198.13,0.0,0.0,0.0,5.79,4036.79,0.0,11.97,-50.0,16.0,0.0,0.0,-4150.75,46.2,0.0,0.0,4.905933614999981,11.093
0.0,0.0,0.0,2.3,4199.4,0.0,0.0,0.0,5.8,4036.67,0.0,11.95,-50.0,18.0,0.0,0.0,-4154.4,46.0,0.0,0.0,4.935314119999987,11.303
0.0,0.0,0.0,2.3,4199.4,0.0,0.0,0.0,5.8,4036.67,0.0,11.95,-50.0,18.0,0.0,0.0,-4154.4,46.0,0.0,0.0,4.964694624999979,11.493
0.0,0.0,0.0,2.27,4198.02,0.0,0.0,0.0,5.8,4036.21,0.0,11.95,-50.0,17.0,0.0,0.0,-4152.76,45.4,0.0,0.0,4.964694624999979,11.694
0.0,0.0,0.0,2.27,4198.02,0.0,0.0,0.0,5.8,4036.21,0.0,11.95,-50.0,17.0,0.0,0.0,-4152.76,45.4,0.0,0.0,4.935314119999987,11.893
0.0,0.0,0.0,2.26,4198.59,0.0,0.0,0.0,5.8,4036.56,0.0,11.96,-50.0,16.0,0.0,0.0,-4153.93,45.199999999999996,0.0,0.0,4.964694624999979,12.103
0.0,0.0,0.0,2.26,4198.59,0.0,0.0,0.0,5.8,4036.56,0.0,11.96,-50.0,16.0,0.0,0.0,-4153.93,45.199999999999996,0.0,0.0,5.023455634999991,12.293
0.0,0.0,0.0,2.22,4197.56,0.0,0.0,0.0,5.81,4036.1,0.0,11.94,-50.0,17.0,0.0,0.0,-4151.75,44.400000000000006,0.0,0.0,5.052836139999982,12.494
0.0,0.0,0.0,2.22,4197.56,0.0,0.0,0.0,5.81,4036.1,0.0,11.94,-50.0,17.0,0.0,0.0,-4151.75,44.400000000000006,0.0,0.0,5.023455634999991,12.697
0.0,0.0,0.0,2.22,4197.56,0.0,0.0,0.0,5.81,4036.1,0.0,11.94,-50.0,17.0,0.0,0.0,-4151.75,44.400000000000006,0.0,0.0,5.023455634999991,12.896
0.0,0.0,0.0,2.19,4197.67,0.0,0.0,0.0,5.8,4036.79,0.0,11.94,-50.0,16.0,0.0,0.0,-4156.6,43.8,0.0,0.0,5.023455634999991,13.098
0.0,0.0,0.0,2.19,4197.67,0.0,0.0,0.0,5.8,4036.79,0.0,11.94,-50.0,16.0,0.0,0.0,-4156.6,43.8,0.0,0.0,5.023455634999991,13.293
0.0,0.0,0.0,2.19,4198.82,0.0,0.0,0.0,5.81,4036.33,0.0,11.94,-50.0,17.0,0.0,0.0,-4154.59,43.8,0.0,0.0,5.082216644999988,0.103
0.0,0.0,0.0,2.19,4198.82,0.0,0.0,0.0,5.81,4036.33,0.0,11.94,-50.0,17.0,0.0,0.0,-4154.59,43.8,0.0,0.0,5.082216644999988,0.302
0.0,0.0,0.0,2.21,4199.4,0.0,0.0,0.0,5.81,4036.21,0.0,11.94,50.0,16.0,0.0,0.0,-4155.4,44.2,0.0,0.0,5.11159714999998,0.5
0.0,0.0,0.0,2.21,4199.4,0.0,0.0,0.0,5.81,4036.21,0.0,11.94,50.0,16.0,0.0,0.0,-4155.4,44.2,0.0,0.0,5.22911916999999,0.699
0.0,0.0,0.0,2.22,4199.86,0.0,0.0,0.0,5.81,4035.98,0.0,11.94,50.0,16.0,0.0,0.0,-4154.68,44.400000000000006,0.0,0.0,5.140977654999986,0.9
0.0,0.0,0.0,2.22,4199.86,0.0,0.0,0.0,5.81,4035.98,0.0,11.94,50.0,16.0,0.0,0.0,-4154.68,44.400000000000006,0.0,0.0,5.082216644999988,1.103
0.0,0.0,0.0,2.25,4198.25,0.0,0.0,0.0,5.82,4035.87,0.0,11.96,50.0,16.0,0.0,0.0,-4151.87,45.0,0.0,0.0,5.082216644999988,1.301
0.0,0.0,0.0,2.25,4198.25,0.0,0.0,0.0,5.82,4035.87,0.0,11.96,50.0,16.0,0.0,0.0,-4151.87,45.0,0.0,0.0,5.023455634999991,1.499
0.0,0.0,0.0,2.25,4198.25,0.0,0.0,0.0,5.82,4035.87,0.0,11.96,50.0,16.0,0.0,0.0,-4151.87,45.0,0.0,0.0,5.023455634999991,1.7
0.0,0.0,0.0,2.21,4197.67,0.0,0.0,0.0,5.82,4035.87,0.0,11.96,50.0,15.0,0.0,0.0,-4154.2,44.2,0.0,0.0,5.140977654999986,1.91
0.0,0.0,0.0,2.21,4197.67,0.0,0.0,0.0,5.82,4035.87,0.0,11.96,50.0,15.0,0.0,0.0,-4154.2,44.2,0.0,0.0,5.170358159999978,2.099
0.0,0.0,0.0,2.26,4199.28,0.0,0.0,0.0,5.83,4036.56,0.0,11.96,50.0,17.0,0.0,0.0,-4153.08,45.199999999999996,0.0,0.0,5.082216644999988,2.301
0.0,0.0,0.0,2.26,4199.28,0.0,0.0,0.0,5.83,4036.56,0.0,11.96,50.0,17.0,0.0,0.0,-4153.08,45.199999999999996,0.0,0.0,5.170358159999978,2.499
0.0,0.0,0.0,2.26,4200.43,0.0,0.0,0.0,5.84,4036.21,0.0,11.98,50.0,15.0,0.0,0.0,-4154.6,45.199999999999996,0.0,0.0,5.170358159999978,2.704
0.0,0.0,0.0,2.26,4200.43,0.0,0.0,0.0,5.84,4036.21,0.0,11.98,50.0,15.0,0.0,0.0,-4154.6,45.199999999999996,0.0,0.0,5.199738664999984,2.9
0.0,0.0,0.0,2.26,4198.48,0.0,0.0,0.0,5.84,4036.1,0.0,11.97,50.0,15.0,0.0,0.0,-4154.71,45.199999999999996,0.0,0.0,5.140977654999986,3.1
0.0,0.0,0.0,2.26,4198.48,0.0,0.0,0.0,5.84,4036.1,0.0,11.97,50.0,15.0,0.0,0.0,-4154.71,45.199999999999996,0.0,0.0,5.023455634999991,3.299
0.0,0.0,0.0,2.27,4199.63,0.0,0.0,0.0,5.84,4036.9,0.0,11.96,50.0,17.0,0.0,0.0,-4153.91,45.4,0.0,0.0,5.11159714999998,3.501
0.0,0.0,0.0,2.27,4199.63,0.0,0.0,0.0,5.84,4036.9,0.0,11.96,50.0,17.0,0.0,0.0,-4153.91,45.4,0.0,0.0,5.11159714999998,3.699
0.0,0.0,0.0,2.27,4199.63,0.0,0.0,0.0,5.84,4036.9,0.0,11.96,50.0,17.0,0.0,0.0,-4153.91,45.4,0.0,0.0,5.082216644999988,3.9
0.0,0.0,0.0,2.25,4198.36,0.0,0.0,0.0,5.84,4036.56,0.0,11.92,50.0,16.0,0.0,0.0,-4153.48,45.0,0.0,0.0,5.052836139999982,4.1
0.0,0.0,0.0,2.25,4198.36,0.0,0.0,0.0,5.84,4036.56,0.0,11.92,50.0,16.0,0.0,0.0,-4153.48,45.0,0.0,0.0,5.082216644999988,4.299
0.0,0.0,0.0,2.24,4197.67,0.0,0.0,0.0,5.84,4036.67,0.0,11.93,50.0,16.0,0.0,0.0,-4152.32,44.800000000000004,0.0,0.0,4.99407512999997,4.5
0.0,0.0,0.0,2.24,4197.67,0.0,0.0,0.0,5.84,4036.67,0.0,11.93,50.0,16.0,0.0,0.0,-4152.32,44.800000000000004,0.0,0.0,4.99407512999997,4.7
0.0,0.0,0.0,2.22,4198.36,0.0,0.0,0.0,5.84,4036.33,0.0,11.91,50.0,15.0,0.0,0.0,-4154.97,44.400000000000006,0.0,0.0,4.99407512999997,4.899
0.0,0.0,0.0,2.22,4198.36,0.0,0.0,0.0,5.84,4036.33,0.0,11.91,50.0,15.0,0.0,0.0,-4154.97,44.400000000000006,0.0,0.0,5.023455634999991,5.099
0.0,0.0,0.0,2.21,4199.4,0.0,0.0,0.0,5.85,4036.56,0.0,11.91,50.0,16.0,0.0,0.0,-4154.13,44.2,0.0,0.0,5.052836139999982,5.3
0.0,0.0,0.0,2.21,4199.4,0.0,0.0,0.0,5.85,4036.56,0.0,11.91,50.0,16.0,0.0,0.0,-4154.13,44.2,0.0,0.0,5.052836139999982,5.5
0.0,0.0,0.0,2.21,4197.56,0.0,0.0,0.0,5.85,4036.1,0.0,11.94,50.0,15.0,0.0,0.0,-4154.13,44.2,0.0,0.0,4.964694624999979,5.701
0.0,0.0,0.0,2.21,4197.56,0.0,0.0,0.0,5.85,4036.1,0.0,11.94,50.0,15.0,0.0,0.0,-4154.13,44.2,0.0,0.0,4.99407512999997,5.899
0.0,0.0,0.0,2.21,4197.56,0.0,0.0,0.0,5.85,4036.1,0.0,11.94,50.0,15.0,0.0,0.0,-4154.13,44.2,0.0,0.0,4.935314119999987,6.099
0.0,0.0,0.0,2.23,4198.48,0.0,0.0,0.0,5.85,4036.79,0.0,11.91,50.0,15.0,0.0,0.0,-4152.47,44.6,0.0,0.0,4.817792099999991,6.3
0.0,0.0,0.0,2.23,4198.48,0.0,0.0,0.0,5.85,4036.79,0.0,11.91,50.0,15.0,0.0,0.0,-4152.47,44.6,0.0,0.0,4.759031089999979,6.5
0.0,0.0,0.0,2.19,4194.45,0.0,0.0,0.0,5.85,4036.9,0.0,11.91,50.0,17.0,0.0,0.0,-4151.92,43.8,0.0,0.0,4.612128564999992,6.7
0.0,0.0,0.0,2.19,4194.45,0.0,0.0,0.0,5.85,4036.9,0.0,11.91,50.0,17.0,0.0,0.0,-4151.92,43.8,0.0,0.0,4.6708895749999755,6.9
0.0,0.0,0.0,2.22,4195.03,0.0,0.0,0.0,5.85,4036.33,0.0,11.94,50.0,15.0,0.0,0.0,-4150.25,44.400000000000006,0.0,0.0,4.641509069999984,7.1
0.0,0.0,0.0,2.22,4195.03,0.0,0.0,0.0,5.85,4036.33,0.0,11.94,50.0,15.0,0.0,0.0,-4150.25,44.400000000000006,0.0,0.0,4.7002700799999815,7.299
0.0,0.0,0.0,2.19,4196.64,0.0,0.0,0.0,5.86,4036.9,0.0,11.94,50.0,15.0,0.0,0.0,-4154.28,43.8,0.0,0.0,4.7002700799999815,7.5
0.0,0.0,0.0,2.19,4196.64,0.0,0.0,0.0,5.86,4036.9,0.0,11.94,50.0,15.0,0.0,0.0,-4154.28,43.8,0.0,0.0,4.6708895749999755,7.7
0.0,0.0,0.0,2.21,4197.56,0.0,0.0,0.0,5.85,4036.1,0.0,11.95,50.0,15.0,0.0,0.0,-4151.23,44.2,0.0,0.0,4.582748059999986,7.902
0.0,0.0,0.0,2.21,4197.56,0.0,0.0,0.0,5.85,4036.1,0.0,11.95,50.0,15.0,0.0,0.0,-4151.23,44.2,0.0,0.0,4.494606544999982,8.1
0.0,0.0,0.0,2.21,4197.56,0.0,0.0,0.0,5.85,4036.1,0.0,11.95,50.0,15.0,0.0,0.0,-4151.23,44.2,0.0,0.0,4.494606544999982,8.3
0.0,0.0,0.0,2.22,4196.75,0.0,0.0,0.0,5.86,4036.67,0.0,11.95,50.0,16.0,0.0,0.0,-4154.22,44.400000000000006,0.0,0.0,4.377084524999987,8.508
0.0,0.0,0.0,2.22,4196.75,0.0,0.0,0.0,5.86,4036.67,0.0,11.95,50.0,16.0,0.0,0.0,-4154.22,44.400000000000006,0.0,0.0,4.377084524999987,8.7
0.0,0.0,0.0,2.2,4198.59,0.0,0.0,0.0,5.86,4037.13,0.0,11.92,50.0,16.0,0.0,0.0,-4153.5,44.0,0.0,0.0,4.377084524999987,8.901
0.0,0.0,0.0,2.2,4198.59,0.0,0.0,0.0,5.86,4037.13,0.0,11.92,50.0,16.0,0.0,0.0,-4153.5,44.0,0.0,0.0,4.523987049999974,9.1
0.0,0.0,0.0,2.21,4197.44,0.0,0.0,0.0,5.87,4036.44,0.0,11.92,50.0,15.0,0.0,0.0,-4152.81,44.2,0.0,0.0,4.6708895749999755,9.308
0.0,0.0,0.0,2.21,4197.44,0.0,0.0,0.0,5.87,4036.44,0.0,11.92,50.0,15.0,0.0,0.0,-4152.81,44.2,0.0,0.0,4.641509069999984,9.501
0.0,0.0,0.0,2.21,4197.21,0.0,0.0,0.0,5.88,4036.44,0.0,11.93,50.0,16.0,0.0,0.0,-4153.5,44.2,0.0,0.0,4.582748059999986,9.702
0.0,0.0,0.0,2.21,4197.21,0.0,0.0,0.0,5.88,4036.44,0.0,11.93,50.0,16.0,0.0,0.0,-4153.5,44.2,0.0,0.0,4.582748059999986,9.899
0.0,0.0,0.0,2.22,4197.9,0.0,0.0,0.0,5.88,4036.33,0.0,11.93,50.0,15.0,0.0,0.0,-4152.49,44.400000000000006,0.0,0.0,4.7002700799999815,10.108
0.0,0.0,0.0,2.22,4197.9,0.0,0.0,0.0,5.88,4036.33,0.0,11.93,50.0,15.0,0.0,0.0,-4152.49,44.400000000000006,0.0,0.0,4.612128564999992,10.3
0.0,0.0,0.0,2.22,4197.9,0.0,0.0,0.0,5.88,4036.33,0.0,11.93,50.0,15.0,0.0,0.0,-4152.49,44.400000000000006,0.0,0.0,4.6708895749999755,10.499
0.0,0.0,0.0,2.19,4195.03,0.0,0.0,0.0,5.88,4036.33,0.0,11.93,50.0,15.0,0.0,0.0,-4152.12,43.8,0.0,0.0,4.729650584999973,10.699
0.0,0.0,0.0,2.19,4195.03,0.0,0.0,0.0,5.88,4036.33,0.0,11.93,50.0,15.0,0.0,0.0,-4152.12,43.8,0.0,0.0,4.759031089999979,10.902
0.0,0.0,0.0,2.22,4199.05,0.0,0.0,0.0,5.87,4036.33,0.0,11.92,50.0,17.0,0.0,0.0,-4155.86,44.400000000000006,0.0,0.0,4.729650584999973,11.107
0.0,0.0,0.0,2.22,4199.05,0.0,0.0,0.0,5.87,4036.33,0.0,11.92,50.0,17.0,0.0,0.0,-4155.86,44.400000000000006,0.0,0.0,4.612128564999992,11.3
0.0,0.0,0.0,2.2,4199.05,0.0,0.0,0.0,5.88,4037.02,0.0,11.91,50.0,15.0,0.0,0.0,-4153.64,44.0,0.0,0.0,4.641509069999984,11.501
0.0,0.0,0.0,2.2,4199.05,0.0,0.0,0.0,5.88,4037.02,0.0,11.91,50.0,15.0,0.0,0.0,-4153.64,44.0,0.0,0.0,4.729650584999973,11.703
