SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,9.402
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,9.605
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,9.8
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.005
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.204
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.42
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.617
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.823
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.024
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.223
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.435
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.632
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.837
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.037
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.236
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.439
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.646
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.853
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.054
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.255
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.455
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.67
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.869
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.068
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.269
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.471
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.684
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.886
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.08
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.287
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.488
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.689
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.901
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.1
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.302
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.503
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.718
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.913
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.118
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.317
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.517
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.72
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.924
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.135
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.331
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.535
71.0,38.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.736
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.95
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.152
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.35
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.553
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.753
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.954
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.167
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.361
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.573
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.769
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.973
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.175
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.382
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.584
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.784
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.986
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.19
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.393
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.595
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.802
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.003
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.219
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.414
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.619
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.817
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.018
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.23
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.435
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.626
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.833
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.034
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.243
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.44
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.648
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.849
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.05
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.251
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.465
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.663
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.867
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.066
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.267
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.475
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.677
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.884
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.083
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.283
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.495
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.699
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.893
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.097
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.298
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.502
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.707
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.911
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.112
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.316
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.517
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.731
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.931
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.131
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.331
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.543
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.735
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.942
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.146
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.348
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.55
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.763
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.96
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.162
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.361
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.563
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.767
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.973
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.178
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.377
71.0,93.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.579
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.794
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.99
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.193
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.393
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.595
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.811
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.014
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.212
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.408
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.611
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.813
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,37.019
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,37.238
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,37.428
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,37.627
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,37.841
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,38.045
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,38.236
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,38.442
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,38.643
